-59.400 	 42.000 	 1
-59.400 	 45.500 	 1
-59.400 	 49.000 	 1
-59.400 	 52.500 	 1
-59.400 	 56.000 	 1
-59.400 	 59.500 	 1
-59.400 	 63.000 	 1
-59.400 	 66.500 	 1
-59.400 	 70.000 	 1
-59.400 	 73.500 	 1
-59.400 	 77.000 	 1
-59.400 	 80.500 	 1
-59.400 	 84.000 	 1
-59.400 	 87.500 	 1
-59.400 	 91.000 	 1
-59.400 	 94.500 	 1
-59.400 	 98.000 	 1
-59.400 	 101.500 	 1
-59.400 	 105.000 	 2
-59.400 	 108.500 	 2
-59.400 	 112.000 	 2
-59.400 	 115.500 	 2
-59.400 	 119.000 	 2
-59.400 	 122.500 	 2
-59.400 	 126.000 	 2
-59.400 	 129.500 	 2
-59.400 	 133.000 	 2
-59.400 	 136.500 	 2
-59.400 	 140.000 	 2
-59.400 	 143.500 	 2
-59.400 	 147.000 	 2
-59.400 	 150.500 	 2
-59.400 	 154.000 	 2
-59.400 	 157.500 	 2
-59.400 	 161.000 	 2
-59.400 	 164.500 	 2
-59.400 	 168.000 	 2
-59.400 	 171.500 	 2
-59.400 	 175.000 	 2
-59.400 	 178.500 	 2
-59.400 	 182.000 	 2
-59.400 	 185.500 	 2
-59.400 	 189.000 	 2
-59.400 	 192.500 	 2
-59.400 	 196.000 	 2
-59.400 	 199.500 	 2
-59.400 	 203.000 	 2
-59.400 	 206.500 	 2
-59.400 	 210.000 	 2
-59.400 	 213.500 	 2
-59.400 	 217.000 	 2
-59.400 	 220.500 	 2
-59.400 	 224.000 	 2
-59.400 	 227.500 	 2
-59.400 	 231.000 	 2
-59.400 	 234.500 	 2
-59.400 	 238.000 	 2
-59.400 	 241.500 	 2
-59.400 	 245.000 	 2
-59.400 	 248.500 	 2
-59.400 	 252.000 	 2
-59.400 	 255.500 	 2
-59.400 	 259.000 	 2
-59.400 	 262.500 	 2
-59.400 	 266.000 	 2
-59.400 	 269.500 	 2
-59.400 	 273.000 	 2
-59.400 	 276.500 	 2
-59.400 	 280.000 	 2
-59.400 	 283.500 	 2
-59.400 	 287.000 	 2
-59.400 	 290.500 	 2
-59.400 	 294.000 	 2
-59.400 	 297.500 	 2
-59.400 	 301.000 	 2
-59.400 	 304.500 	 2
-59.400 	 308.000 	 2
-59.400 	 311.500 	 2
-59.400 	 315.000 	 2
-59.400 	 318.500 	 2
-59.400 	 322.000 	 2
-59.400 	 325.500 	 2
-59.400 	 329.000 	 2
-59.400 	 332.500 	 2
-59.400 	 336.000 	 2
-59.400 	 339.500 	 2
-59.400 	 343.000 	 2
-59.400 	 346.500 	 2
-59.400 	 350.000 	 2
-59.250 	 0.000 	 2
-59.250 	 3.500 	 2
-59.250 	 7.000 	 2
-59.250 	 10.500 	 1
-59.250 	 14.000 	 1
-59.250 	 17.500 	 1
-59.250 	 21.000 	 1
-59.250 	 24.500 	 1
-59.250 	 28.000 	 1
-59.250 	 31.500 	 1
-59.250 	 35.000 	 1
-59.250 	 38.500 	 1
-59.250 	 42.000 	 1
-59.250 	 45.500 	 1
-59.250 	 49.000 	 1
-59.250 	 52.500 	 1
-59.250 	 56.000 	 1
-59.250 	 59.500 	 1
-59.250 	 63.000 	 1
-59.250 	 66.500 	 1
-59.250 	 70.000 	 1
-59.250 	 73.500 	 1
-59.250 	 77.000 	 1
-59.250 	 80.500 	 1
-59.250 	 84.000 	 1
-59.250 	 87.500 	 1
-59.250 	 91.000 	 1
-59.250 	 94.500 	 1
-59.250 	 98.000 	 1
-59.250 	 101.500 	 1
-59.250 	 105.000 	 2
-59.250 	 108.500 	 2
-59.250 	 112.000 	 2
-59.250 	 115.500 	 2
-59.250 	 119.000 	 2
-59.250 	 122.500 	 2
-59.250 	 126.000 	 2
-59.250 	 129.500 	 2
-59.250 	 133.000 	 2
-59.250 	 136.500 	 2
-59.250 	 140.000 	 2
-59.250 	 143.500 	 2
-59.250 	 147.000 	 2
-59.250 	 150.500 	 2
-59.250 	 154.000 	 2
-59.250 	 157.500 	 2
-59.250 	 161.000 	 2
-59.250 	 164.500 	 2
-59.250 	 168.000 	 2
-59.250 	 171.500 	 2
-59.250 	 175.000 	 2
-59.250 	 178.500 	 2
-59.250 	 182.000 	 2
-59.250 	 185.500 	 2
-59.250 	 189.000 	 2
-59.250 	 192.500 	 2
-59.250 	 196.000 	 2
-59.250 	 199.500 	 2
-59.250 	 203.000 	 2
-59.250 	 206.500 	 2
-59.250 	 210.000 	 2
-59.250 	 213.500 	 2
-59.250 	 217.000 	 2
-59.250 	 220.500 	 2
-59.250 	 224.000 	 2
-59.250 	 227.500 	 2
-59.250 	 231.000 	 2
-59.250 	 234.500 	 2
-59.250 	 238.000 	 2
-59.250 	 241.500 	 2
-59.250 	 245.000 	 2
-59.250 	 248.500 	 2
-59.250 	 252.000 	 2
-59.250 	 255.500 	 2
-59.250 	 259.000 	 2
-59.250 	 262.500 	 2
-59.250 	 266.000 	 2
-59.250 	 269.500 	 2
-59.250 	 273.000 	 2
-59.250 	 276.500 	 2
-59.250 	 280.000 	 2
-59.250 	 283.500 	 2
-59.250 	 287.000 	 2
-59.250 	 290.500 	 2
-59.250 	 294.000 	 2
-59.250 	 297.500 	 2
-59.250 	 301.000 	 2
-59.250 	 304.500 	 2
-59.250 	 308.000 	 2
-59.250 	 311.500 	 2
-59.250 	 315.000 	 2
-59.250 	 318.500 	 2
-59.250 	 322.000 	 2
-59.250 	 325.500 	 2
-59.250 	 329.000 	 2
-59.250 	 332.500 	 2
-59.250 	 336.000 	 2
-59.250 	 339.500 	 2
-59.250 	 343.000 	 2
-59.250 	 346.500 	 2
-59.250 	 350.000 	 2
-59.100 	 0.000 	 2
-59.100 	 3.500 	 2
-59.100 	 7.000 	 2
-59.100 	 10.500 	 1
-59.100 	 14.000 	 1
-59.100 	 17.500 	 1
-59.100 	 21.000 	 1
-59.100 	 24.500 	 1
-59.100 	 28.000 	 1
-59.100 	 31.500 	 1
-59.100 	 35.000 	 1
-59.100 	 38.500 	 1
-59.100 	 42.000 	 1
-59.100 	 45.500 	 1
-59.100 	 49.000 	 1
-59.100 	 52.500 	 1
-59.100 	 56.000 	 1
-59.100 	 59.500 	 1
-59.100 	 63.000 	 1
-59.100 	 66.500 	 1
-59.100 	 70.000 	 1
-59.100 	 73.500 	 1
-59.100 	 77.000 	 1
-59.100 	 80.500 	 1
-59.100 	 84.000 	 1
-59.100 	 87.500 	 1
-59.100 	 91.000 	 1
-59.100 	 94.500 	 1
-59.100 	 98.000 	 1
-59.100 	 101.500 	 1
-59.100 	 105.000 	 2
-59.100 	 108.500 	 2
-59.100 	 112.000 	 2
-59.100 	 115.500 	 2
-59.100 	 119.000 	 2
-59.100 	 122.500 	 2
-59.100 	 126.000 	 2
-59.100 	 129.500 	 2
-59.100 	 133.000 	 2
-59.100 	 136.500 	 2
-59.100 	 140.000 	 2
-59.100 	 143.500 	 2
-59.100 	 147.000 	 2
-59.100 	 150.500 	 2
-59.100 	 154.000 	 2
-59.100 	 157.500 	 2
-59.100 	 161.000 	 2
-59.100 	 164.500 	 2
-59.100 	 168.000 	 2
-59.100 	 171.500 	 2
-59.100 	 175.000 	 2
-59.100 	 178.500 	 2
-59.100 	 182.000 	 2
-59.100 	 185.500 	 2
-59.100 	 189.000 	 2
-59.100 	 192.500 	 2
-59.100 	 196.000 	 2
-59.100 	 199.500 	 2
-59.100 	 203.000 	 2
-59.100 	 206.500 	 2
-59.100 	 210.000 	 2
-59.100 	 213.500 	 2
-59.100 	 217.000 	 2
-59.100 	 220.500 	 2
-59.100 	 224.000 	 2
-59.100 	 227.500 	 2
-59.100 	 231.000 	 2
-59.100 	 234.500 	 2
-59.100 	 238.000 	 2
-59.100 	 241.500 	 2
-59.100 	 245.000 	 2
-59.100 	 248.500 	 2
-59.100 	 252.000 	 2
-59.100 	 255.500 	 2
-59.100 	 259.000 	 2
-59.100 	 262.500 	 2
-59.100 	 266.000 	 2
-59.100 	 269.500 	 2
-59.100 	 273.000 	 2
-59.100 	 276.500 	 2
-59.100 	 280.000 	 2
-59.100 	 283.500 	 2
-59.100 	 287.000 	 2
-59.100 	 290.500 	 2
-59.100 	 294.000 	 2
-59.100 	 297.500 	 2
-59.100 	 301.000 	 2
-59.100 	 304.500 	 2
-59.100 	 308.000 	 2
-59.100 	 311.500 	 2
-59.100 	 315.000 	 2
-59.100 	 318.500 	 2
-59.100 	 322.000 	 2
-59.100 	 325.500 	 2
-59.100 	 329.000 	 2
-59.100 	 332.500 	 2
-59.100 	 336.000 	 2
-59.100 	 339.500 	 2
-59.100 	 343.000 	 2
-59.100 	 346.500 	 2
-59.100 	 350.000 	 2
-58.950 	 0.000 	 2
-58.950 	 3.500 	 2
-58.950 	 7.000 	 2
-58.950 	 10.500 	 1
-58.950 	 14.000 	 1
-58.950 	 17.500 	 1
-58.950 	 21.000 	 1
-58.950 	 24.500 	 1
-58.950 	 28.000 	 1
-58.950 	 31.500 	 1
-58.950 	 35.000 	 1
-58.950 	 38.500 	 1
-58.950 	 42.000 	 1
-58.950 	 45.500 	 1
-58.950 	 49.000 	 1
-58.950 	 52.500 	 1
-58.950 	 56.000 	 1
-58.950 	 59.500 	 1
-58.950 	 63.000 	 1
-58.950 	 66.500 	 1
-58.950 	 70.000 	 1
-58.950 	 73.500 	 1
-58.950 	 77.000 	 1
-58.950 	 80.500 	 1
-58.950 	 84.000 	 1
-58.950 	 87.500 	 1
-58.950 	 91.000 	 1
-58.950 	 94.500 	 1
-58.950 	 98.000 	 1
-58.950 	 101.500 	 1
-58.950 	 105.000 	 2
-58.950 	 108.500 	 2
-58.950 	 112.000 	 2
-58.950 	 115.500 	 2
-58.950 	 119.000 	 2
-58.950 	 122.500 	 2
-58.950 	 126.000 	 2
-58.950 	 129.500 	 2
-58.950 	 133.000 	 2
-58.950 	 136.500 	 2
-58.950 	 140.000 	 2
-58.950 	 143.500 	 2
-58.950 	 147.000 	 2
-58.950 	 150.500 	 2
-58.950 	 154.000 	 2
-58.950 	 157.500 	 2
-58.950 	 161.000 	 2
-58.950 	 164.500 	 2
-58.950 	 168.000 	 2
-58.950 	 171.500 	 2
-58.950 	 175.000 	 2
-58.950 	 178.500 	 2
-58.950 	 182.000 	 2
-58.950 	 185.500 	 2
-58.950 	 189.000 	 2
-58.950 	 192.500 	 2
-58.950 	 196.000 	 2
-58.950 	 199.500 	 2
-58.950 	 203.000 	 2
-58.950 	 206.500 	 2
-58.950 	 210.000 	 2
-58.950 	 213.500 	 2
-58.950 	 217.000 	 2
-58.950 	 220.500 	 2
-58.950 	 224.000 	 2
-58.950 	 227.500 	 2
-58.950 	 231.000 	 2
-58.950 	 234.500 	 2
-58.950 	 238.000 	 2
-58.950 	 241.500 	 2
-58.950 	 245.000 	 2
-58.950 	 248.500 	 2
-58.950 	 252.000 	 2
-58.950 	 255.500 	 2
-58.950 	 259.000 	 2
-58.950 	 262.500 	 2
-58.950 	 266.000 	 2
-58.950 	 269.500 	 2
-58.950 	 273.000 	 2
-58.950 	 276.500 	 2
-58.950 	 280.000 	 2
-58.950 	 283.500 	 2
-58.950 	 287.000 	 2
-58.950 	 290.500 	 2
-58.950 	 294.000 	 2
-58.950 	 297.500 	 2
-58.950 	 301.000 	 2
-58.950 	 304.500 	 2
-58.950 	 308.000 	 2
-58.950 	 311.500 	 2
-58.950 	 315.000 	 2
-58.950 	 318.500 	 2
-58.950 	 322.000 	 2
-58.950 	 325.500 	 2
-58.950 	 329.000 	 2
-58.950 	 332.500 	 2
-58.950 	 336.000 	 2
-58.950 	 339.500 	 2
-58.950 	 343.000 	 2
-58.950 	 346.500 	 2
-58.950 	 350.000 	 2
-58.800 	 0.000 	 2
-58.800 	 3.500 	 2
-58.800 	 7.000 	 2
-58.800 	 10.500 	 1
-58.800 	 14.000 	 1
-58.800 	 17.500 	 1
-58.800 	 21.000 	 1
-58.800 	 24.500 	 1
-58.800 	 28.000 	 1
-58.800 	 31.500 	 1
-58.800 	 35.000 	 1
-58.800 	 38.500 	 1
-58.800 	 42.000 	 1
-58.800 	 45.500 	 1
-58.800 	 49.000 	 1
-58.800 	 52.500 	 1
-58.800 	 56.000 	 1
-58.800 	 59.500 	 1
-58.800 	 63.000 	 1
-58.800 	 66.500 	 1
-58.800 	 70.000 	 1
-58.800 	 73.500 	 1
-58.800 	 77.000 	 1
-58.800 	 80.500 	 1
-58.800 	 84.000 	 1
-58.800 	 87.500 	 1
-58.800 	 91.000 	 1
-58.800 	 94.500 	 1
-58.800 	 98.000 	 1
-58.800 	 101.500 	 1
-58.800 	 105.000 	 2
-58.800 	 108.500 	 2
-58.800 	 112.000 	 2
-58.800 	 115.500 	 2
-58.800 	 119.000 	 2
-58.800 	 122.500 	 2
-58.800 	 126.000 	 2
-58.800 	 129.500 	 2
-58.800 	 133.000 	 2
-58.800 	 136.500 	 2
-58.800 	 140.000 	 2
-58.800 	 143.500 	 2
-58.800 	 147.000 	 2
-58.800 	 150.500 	 2
-58.800 	 154.000 	 2
-58.800 	 157.500 	 2
-58.800 	 161.000 	 2
-58.800 	 164.500 	 2
-58.800 	 168.000 	 2
-58.800 	 171.500 	 2
-58.800 	 175.000 	 2
-58.800 	 178.500 	 2
-58.800 	 182.000 	 2
-58.800 	 185.500 	 2
-58.800 	 189.000 	 2
-58.800 	 192.500 	 2
-58.800 	 196.000 	 2
-58.800 	 199.500 	 2
-58.800 	 203.000 	 2
-58.800 	 206.500 	 2
-58.800 	 210.000 	 2
-58.800 	 213.500 	 2
-58.800 	 217.000 	 2
-58.800 	 220.500 	 2
-58.800 	 224.000 	 2
-58.800 	 227.500 	 2
-58.800 	 231.000 	 2
-58.800 	 234.500 	 2
-58.800 	 238.000 	 2
-58.800 	 241.500 	 2
-58.800 	 245.000 	 2
-58.800 	 248.500 	 2
-58.800 	 252.000 	 2
-58.800 	 255.500 	 2
-58.800 	 259.000 	 2
-58.800 	 262.500 	 2
-58.800 	 266.000 	 2
-58.800 	 269.500 	 2
-58.800 	 273.000 	 2
-58.800 	 276.500 	 2
-58.800 	 280.000 	 2
-58.800 	 283.500 	 2
-58.800 	 287.000 	 2
-58.800 	 290.500 	 2
-58.800 	 294.000 	 2
-58.800 	 297.500 	 2
-58.800 	 301.000 	 2
-58.800 	 304.500 	 2
-58.800 	 308.000 	 2
-58.800 	 311.500 	 2
-58.800 	 315.000 	 2
-58.800 	 318.500 	 2
-58.800 	 322.000 	 2
-58.800 	 325.500 	 2
-58.800 	 329.000 	 2
-58.800 	 332.500 	 2
-58.800 	 336.000 	 2
-58.800 	 339.500 	 2
-58.800 	 343.000 	 2
-58.800 	 346.500 	 2
-58.800 	 350.000 	 2
-58.650 	 0.000 	 2
-58.650 	 3.500 	 2
-58.650 	 7.000 	 2
-58.650 	 10.500 	 1
-58.650 	 14.000 	 1
-58.650 	 17.500 	 1
-58.650 	 21.000 	 1
-58.650 	 24.500 	 1
-58.650 	 28.000 	 1
-58.650 	 31.500 	 1
-58.650 	 35.000 	 1
-58.650 	 38.500 	 1
-58.650 	 42.000 	 1
-58.650 	 45.500 	 1
-58.650 	 49.000 	 1
-58.650 	 52.500 	 1
-58.650 	 56.000 	 1
-58.650 	 59.500 	 1
-58.650 	 63.000 	 1
-58.650 	 66.500 	 1
-58.650 	 70.000 	 1
-58.650 	 73.500 	 1
-58.650 	 77.000 	 1
-58.650 	 80.500 	 1
