17.50 	 444.00 	 0.9942 	 0.9966  
17.50 	 452.00 	 0.9942 	 0.9966  
17.50 	 460.00 	 0.9942 	 0.9966  
17.50 	 468.00 	 0.9942 	 0.9966  
17.50 	 476.00 	 0.9942 	 0.9966  
17.50 	 484.00 	 0.9946 	 0.9970  
17.50 	 492.00 	 0.9946 	 0.9970  
17.50 	 500.00 	 0.9946 	 0.9970  
17.50 	 508.00 	 0.9946 	 0.9970  
17.50 	 516.00 	 0.9946 	 0.9970  
17.50 	 524.00 	 0.9947 	 0.9970  
17.50 	 532.00 	 0.9947 	 0.9970  
17.50 	 540.00 	 0.9947 	 0.9970  
17.50 	 548.00 	 0.9947 	 0.9970  
17.50 	 556.00 	 0.9947 	 0.9970  
17.50 	 564.00 	 0.9947 	 0.9970  
17.50 	 572.00 	 0.9947 	 0.9970  
17.50 	 580.00 	 0.9947 	 0.9970  
17.50 	 588.00 	 0.9947 	 0.9970  
17.50 	 596.00 	 0.9947 	 0.9970  
17.50 	 604.00 	 0.9945 	 0.9967  
17.50 	 612.00 	 0.9945 	 0.9967  
17.50 	 620.00 	 0.9945 	 0.9967  
17.50 	 628.00 	 0.9945 	 0.9967  
17.50 	 636.00 	 0.9945 	 0.9967  
17.50 	 644.00 	 0.9938 	 0.9926  
17.50 	 652.00 	 0.9938 	 0.9926  
17.50 	 660.00 	 0.9938 	 0.9926  
17.50 	 668.00 	 0.9938 	 0.9926  
17.50 	 676.00 	 0.9938 	 0.9926  
17.50 	 684.00 	 0.9902 	 0.9877  
17.50 	 692.00 	 0.9902 	 0.9877  
17.50 	 700.00 	 0.9902 	 0.9877  
17.50 	 708.00 	 0.9902 	 0.9877  
17.50 	 716.00 	 0.9902 	 0.9877  
17.50 	 724.00 	 0.9841 	 0.9873  
17.50 	 732.00 	 0.9841 	 0.9873  
17.50 	 740.00 	 0.9841 	 0.9873  
17.50 	 748.00 	 0.9841 	 0.9873  
17.50 	 756.00 	 0.9841 	 0.9873  
17.50 	 764.00 	 0.9782 	 0.9880  
17.50 	 772.00 	 0.9782 	 0.9880  
17.50 	 780.00 	 0.9782 	 0.9880  
17.50 	 788.00 	 0.9782 	 0.9880  
17.50 	 796.00 	 0.9782 	 0.9880  
17.50 	 804.00 	 0.9752 	 0.9885  
17.50 	 812.00 	 0.9752 	 0.9885  
17.50 	 820.00 	 0.9752 	 0.9885  
17.50 	 828.00 	 0.9752 	 0.9885  
17.50 	 836.00 	 0.9752 	 0.9885  
17.50 	 844.00 	 0.9743 	 0.9886  
17.50 	 852.00 	 0.9743 	 0.9886  
17.50 	 860.00 	 0.9743 	 0.9886  
17.50 	 868.00 	 0.9743 	 0.9886  
17.50 	 876.00 	 0.9743 	 0.9886  
17.50 	 884.00 	 0.9737 	 0.9883  
17.50 	 892.00 	 0.9737 	 0.9883  
17.50 	 900.00 	 0.9737 	 0.9883  
17.50 	 908.00 	 0.9737 	 0.9883  
17.50 	 916.00 	 0.9737 	 0.9883  
17.50 	 924.00 	 0.9717 	 0.9869  
17.50 	 932.00 	 0.9717 	 0.9869  
17.50 	 940.00 	 0.9717 	 0.9869  
17.50 	 948.00 	 0.9717 	 0.9869  
17.50 	 956.00 	 0.9717 	 0.9869  
17.50 	 964.00 	 0.9725 	 0.9861  
17.50 	 972.00 	 0.9725 	 0.9861  
24.50 	 4.00 	 0.9960 	 0.9973  
24.50 	 12.00 	 0.9960 	 0.9973  
24.50 	 20.00 	 0.9960 	 0.9973  
24.50 	 28.00 	 0.9960 	 0.9973  
24.50 	 36.00 	 0.9960 	 0.9973  
24.50 	 44.00 	 0.9966 	 0.9965  
24.50 	 52.00 	 0.9966 	 0.9965  
24.50 	 60.00 	 0.9966 	 0.9965  
24.50 	 68.00 	 0.9966 	 0.9965  
24.50 	 76.00 	 0.9966 	 0.9965  
24.50 	 84.00 	 0.9954 	 0.9947  
24.50 	 92.00 	 0.9954 	 0.9947  
24.50 	 100.00 	 0.9954 	 0.9947  
